transactions_id,sale_date,sale_time,customer_id,gender,age,category,quantiy,price_per_unit,cogs,total_sale
1451,2022-09-23,12:10:00,106,Female,45,Electronics,1,30,13.2,30
177,2023-03-24,8:40:00,107,Male,45,Beauty,2,50,26.5,100
1177,2023-02-20,9:19:00,107,Male,45,Beauty,2,50,15,100
953,2023-07-02,17:58:00,107,Male,45,Beauty,3,30,12.6,90
1953,2023-05-15,17:34:00,107,Male,45,Beauty,3,30,10.2,90
534,2023-04-27,22:30:00,107,Male,45,Clothing,2,500,140,1000
1534,2022-06-13,19:44:00,107,Male,45,Clothing,2,500,270,1000
40,2022-06-07,21:33:00,107,Male,45,Beauty,1,50,24.5,50
1040,2023-12-12,21:24:00,107,Male,45,Beauty,1,50,21,50
551,2023-03-21,22:45:00,107,Male,45,Electronics,3,300,141,900
1551,2023-11-12,22:36:00,107,Male,45,Electronics,3,300,81,900
511,2023-12-23,18:19:00,108,Male,45,Beauty,2,50,24.5,100
1511,2022-04-09,21:36:00,108,Male,45,Beauty,2,50,13.5,100
503,2023-10-08,20:06:00,108,Male,45,Beauty,4,500,570,2000
1503,2022-10-17,18:28:00,108,Male,45,Beauty,4,500,605,2000
199,2023-10-26,21:34:00,108,Male,45,Beauty,3,500,135,1500
1199,2023-12-16,17:46:00,108,Male,45,Beauty,3,500,190,1500
592,2022-12-26,9:15:00,109,Female,46,Beauty,4,500,275,2000
1592,2022-03-16,9:08:00,109,Female,46,Beauty,4,500,155,2000
329,2022-10-27,7:42:00,109,Female,46,Electronics,4,25,8,100
1329,2022-01-27,10:39:00,109,Female,46,Electronics,4,25,9.25,100
775,2022-05-06,11:07:00,109,Female,46,Electronics,4,25,9.5,100
1775,2022-12-18,8:04:00,109,Female,46,Electronics,4,25,13.75,100
454,2022-03-12,7:20:00,109,Female,46,Beauty,1,25,13,25
1454,2022-06-25,11:18:00,109,Female,46,Beauty,1,25,6.75,25
377,2022-09-13,8:30:00,109,Female,46,Clothing,4,50,18,200
1377,2022-03-21,7:52:00,109,Female,46,Clothing,4,50,14,200
383,2023-03-24,8:53:00,109,Female,46,Beauty,3,30,7.8,90
1383,2023-09-06,9:13:00,109,Female,46,Beauty,3,30,14.1,90
106,2023-05-17,18:58:00,109,Female,46,Clothing,1,50,15,50
1106,2023-08-12,17:50:00,109,Female,46,Clothing,1,50,14,50
407,2022-07-16,22:17:00,109,Female,46,Electronics,3,300,138,900
1407,2022-04-10,19:41:00,109,Female,46,Electronics,3,300,120,900
802,2023-09-22,18:00:00,109,Female,46,Beauty,1,30,9.9,30
1802,2022-07-13,22:17:00,109,Female,46,Beauty,1,30,9.6,30
870,2022-04-11,19:41:00,109,Female,46,Electronics,4,30,11.1,120
1870,2023-11-09,20:38:00,109,Female,46,Electronics,4,30,10.5,120
825,2022-01-08,17:27:00,110,Female,46,Beauty,1,25,27.25,25
1825,2023-08-30,18:34:00,110,Female,46,Beauty,1,25,27,25
826,2022-12-24,19:08:00,110,Female,46,Clothing,1,300,303,300
1826,2022-12-30,22:05:00,110,Female,46,Clothing,1,300,297,300
554,2022-12-06,21:04:00,110,Female,46,Beauty,3,50,13,150
1554,2023-11-27,19:55:00,110,Female,46,Beauty,3,50,15.5,150
540,2022-12-22,16:17:00,110,Female,46,Electronics,3,300,87,900
1540,2023-10-12,16:51:00,110,Female,46,Electronics,3,300,147,900
939,2022-11-07,15:28:00,110,Female,46,Electronics,1,300,81,300
1939,2022-10-31,13:30:00,110,Female,46,Electronics,1,300,135,300
982,2022-11-10,14:08:00,110,Female,46,Beauty,3,30,15.6,90
1982,2023-09-09,12:46:00,110,Female,46,Beauty,3,30,16.5,90
522,2022-07-09,11:00:00,111,Male,46,Beauty,3,500,145,1500
1522,2022-11-14,8:35:00,111,Male,46,Beauty,3,500,235,1500
499,2022-04-03,10:52:00,111,Male,46,Beauty,2,30,16.5,60
1499,2022-09-23,9:46:00,111,Male,46,Beauty,2,30,11.7,60
7,2023-07-06,6:24:00,111,Male,46,Clothing,2,25,13.25,50
1007,2023-06-09,10:09:00,111,Male,46,Clothing,2,25,11.5,50
404,2023-02-13,19:55:00,111,Male,46,Electronics,2,500,160,1000
1404,2023-08-20,18:15:00,111,Male,46,Electronics,2,500,185,1000
638,2023-01-10,19:52:00,111,Male,46,Electronics,1,500,190,500
1638,2022-08-13,18:26:00,111,Male,46,Electronics,1,500,155,500
682,2023-10-23,20:51:00,111,Male,46,Beauty,4,300,354,1200
1682,2022-12-30,19:30:00,111,Male,46,Beauty,4,300,315,1200
524,2023-09-17,19:52:00,111,Male,46,Beauty,4,300,297,1200
1524,2022-10-26,22:10:00,111,Male,46,Beauty,4,300,321,1200
137,2022-09-10,20:42:00,111,Male,46,Beauty,2,500,125,1000
1137,2022-11-05,22:34:00,111,Male,46,Beauty,2,500,145,1000
908,2022-10-30,14:47:00,112,Male,46,Beauty,4,300,81,1200
1908,2023-12-17,12:34:00,112,Male,46,Beauty,4,300,87,1200
335,2022-02-02,9:23:00,113,Female,47,Beauty,4,30,10.8,120
1335,2022-05-27,8:45:00,113,Female,47,Beauty,4,30,8.7,120
379,2022-06-01,7:28:00,113,Female,47,Clothing,1,25,8.5,25
1379,2022-01-02,6:23:00,113,Female,47,Clothing,1,25,7.25,25
517,2023-08-20,8:54:00,113,Female,47,Clothing,4,25,9.25,100
1517,2023-02-21,8:46:00,113,Female,47,Clothing,4,25,6.75,100
102,2023-04-17,21:34:00,113,Female,47,Beauty,2,25,7.25,50
1102,2023-08-21,18:04:00,113,Female,47,Beauty,2,25,6.5,50
18,2023-09-06,19:13:00,113,Female,47,Electronics,2,25,12.5,50
1018,2023-07-06,19:13:00,113,Female,47,Electronics,2,25,13,50
164,2023-02-28,18:26:00,113,Female,47,Beauty,3,500,185,1500
1164,2023-04-07,20:53:00,113,Female,47,Beauty,3,500,245,1500
94,2023-03-13,22:39:00,113,Female,47,Beauty,2,500,250,1000
1094,2023-06-15,20:34:00,113,Female,47,Beauty,2,500,210,1000
243,2023-06-24,18:02:00,113,Female,47,Electronics,3,300,156,900
1243,2023-12-08,17:11:00,113,Female,47,Electronics,3,300,138,900
78,2023-02-17,21:08:00,113,Female,47,Clothing,3,500,265,1500
1078,2023-05-04,22:20:00,114,Female,47,Clothing,3,500,125,1500
77,2022-04-07,20:45:00,114,Female,47,Clothing,2,50,24,100
1077,2022-12-16,18:45:00,114,Female,47,Clothing,2,50,15,100
521,2023-10-28,19:56:00,114,Female,47,Clothing,4,30,8.7,120
1521,2023-07-23,19:08:00,114,Female,47,Clothing,4,30,12.9,120
778,2023-12-13,18:28:00,114,Female,47,Beauty,4,25,13.75,100
1778,2023-12-30,19:57:00,114,Female,47,Beauty,4,25,11.25,100
525,2022-09-05,14:15:00,114,Female,47,Beauty,2,25,7,50
1525,2022-12-13,13:35:00,114,Female,47,Beauty,2,25,12,50
609,2023-11-19,13:02:00,114,Female,47,Clothing,2,50,13,100
1609,2023-10-05,13:58:00,114,Female,47,Clothing,2,50,22.5,100
842,2022-11-28,14:13:00,114,Female,47,Clothing,2,300,105,600
1842,2022-10-04,14:03:00,114,Female,47,Clothing,2,300,75,600
264,2022-12-26,11:03:00,115,Male,47,Clothing,3,300,150,900
1264,2022-05-27,9:23:00,115,Male,47,Clothing,3,300,123,900
1000,2023-04-01,10:22:00,115,Male,47,Electronics,4,30,8.4,120
2000,2023-03-31,6:38:00,115,Male,47,Electronics,4,30,10.8,120
974,2023-12-28,18:39:00,115,Male,47,Beauty,1,30,11.7,30
1974,2023-02-19,20:20:00,115,Male,47,Beauty,1,30,12.9,30
838,2023-09-30,21:20:00,115,Male,47,Electronics,2,300,153,600
1838,2023-06-28,17:06:00,115,Male,47,Electronics,2,300,102,600
315,2023-07-03,18:53:00,115,Male,47,Clothing,2,30,15,60
1315,2022-08-31,20:52:00,116,Male,47,Clothing,2,30,12.9,60
726,2022-06-05,19:37:00,116,Male,47,Clothing,4,300,126,1200
1726,2023-06-26,18:12:00,116,Male,47,Clothing,4,300,93,1200
816,2023-09-27,19:29:00,116,Male,47,Beauty,2,500,240,1000
1816,2022-06-17,22:30:00,116,Male,47,Beauty,2,500,245,1000
245,2023-12-01,21:41:00,116,Male,47,Clothing,3,30,36,90
1245,2022-10-25,20:47:00,116,Male,47,Clothing,3,30,36,90
832,2022-11-13,17:25:00,116,Male,47,Beauty,4,500,600,2000
1832,2023-11-10,21:17:00,116,Male,47,Beauty,4,500,480,2000
619,2023-10-09,18:10:00,116,Male,47,Electronics,4,25,26.25,100
1619,2022-10-20,18:07:00,116,Male,47,Electronics,4,25,24.25,100
535,2023-11-20,13:46:00,117,Male,47,Beauty,3,30,16.2,90
1535,2023-12-18,15:31:00,117,Male,47,Beauty,3,30,9.9,90
993,2022-09-07,9:21:00,118,Female,48,Electronics,3,50,17,150
1993,2022-12-29,11:53:00,118,Female,48,Electronics,3,50,26.5,150
246,2023-12-07,20:05:00,118,Female,48,Electronics,2,25,13.25,50
1246,2023-04-26,22:54:00,118,Female,48,Electronics,2,25,11.5,50
316,2023-02-01,17:25:00,118,Female,48,Clothing,2,25,13.75,50
1316,2023-07-21,17:11:00,118,Female,48,Clothing,2,25,11.75,50
452,2023-01-30,22:41:00,118,Female,48,Clothing,3,500,240,1500
1452,2023-08-06,17:41:00,118,Female,48,Clothing,3,500,185,1500
398,2023-02-23,21:17:00,118,Female,48,Clothing,2,300,114,600
1398,2023-07-19,17:20:00,118,Female,48,Clothing,2,300,120,600
67,2023-08-19,20:19:00,118,Female,48,Beauty,4,300,129,1200
1067,2023-10-03,17:01:00,118,Female,48,Beauty,4,300,129,1200
43,2023-03-18,21:42:00,118,Female,48,Clothing,1,300,111,300
1043,2023-11-30,18:10:00,118,Female,48,Clothing,1,300,87,300
976,2023-10-08,19:50:00,118,Female,48,Beauty,2,300,345,600
1976,2023-10-15,21:10:00,118,Female,48,Beauty,2,300,360,600
968,2023-12-18,20:34:00,118,Female,48,Clothing,3,300,120,900
1968,2022-09-21,19:09:00,118,Female,48,Clothing,3,300,153,900
581,2022-12-15,21:16:00,118,Female,48,Beauty,2,30,13.8,60
1581,2022-12-20,18:57:00,118,Female,48,Beauty,2,30,9.9,60
255,2023-10-15,11:44:00,119,Male,48,Clothing,1,30,14.7,30
1255,2023-01-20,7:08:00,119,Male,48,Clothing,1,30,7.8,30
414,2023-05-10,19:40:00,119,Male,48,Beauty,4,25,9.75,100
1414,2023-11-22,21:28:00,119,Male,48,Beauty,4,25,11.25,100
125,2022-09-28,18:48:00,119,Male,48,Clothing,2,50,19,100
1125,2023-11-12,17:51:00,119,Male,48,Clothing,2,50,21.5,100
786,2022-12-16,20:38:00,119,Male,48,Clothing,4,25,28.5,100
1786,2022-09-27,21:26:00,119,Male,48,Clothing,4,25,28.75,100
250,2022-12-24,23:00:00,119,Male,48,Electronics,1,50,60.5,50
1250,2022-11-19,20:39:00,119,Male,48,Electronics,1,50,48.5,50
741,2022-12-24,22:30:00,120,Male,48,Clothing,1,300,141,300
1741,2023-09-02,20:47:00,120,Male,48,Clothing,1,300,132,300
777,2022-09-10,15:07:00,120,Male,48,Electronics,3,50,17,150
1777,2023-11-15,12:06:00,120,Male,48,Electronics,3,50,19.5,150
662,2022-12-03,12:40:00,120,Male,48,Beauty,2,500,145,1000
1662,2023-12-20,12:38:00,120,Male,48,Beauty,2,500,240,1000
986,2022-08-01,9:35:00,121,Female,49,Clothing,2,500,200,1000
1986,2022-09-14,8:28:00,121,Female,49,Clothing,2,500,145,1000
354,2023-12-16,7:58:00,121,Female,49,Beauty,4,50,24.5,200
1354,2023-09-17,9:34:00,121,Female,49,Beauty,4,50,26.5,200
515,2022-02-13,20:47:00,121,Female,49,Clothing,3,300,75,900
1515,2023-02-04,21:49:00,121,Female,49,Clothing,3,300,135,900
622,2022-10-16,22:00:00,121,Female,49,Beauty,3,25,6.25,75
1622,2023-04-22,21:28:00,121,Female,49,Beauty,3,25,11.75,75
24,2023-12-14,22:59:00,121,Female,49,Clothing,1,300,87,300
1024,2023-12-03,21:51:00,121,Female,49,Clothing,1,300,126,300
552,2022-10-29,13:32:00,121,Female,49,Electronics,3,25,9.75,75
1552,2022-09-25,12:11:00,121,Female,49,Electronics,3,25,13,75
520,2022-10-16,12:42:00,121,Female,49,Electronics,4,25,13,100
1520,2022-11-21,15:28:00,121,Female,49,Electronics,4,25,10.5,100
64,2022-11-15,6:34:00,122,Male,49,Clothing,4,25,8.5,100
1064,2022-04-14,10:38:00,122,Male,49,Clothing,4,25,13.75,100
134,2022-08-25,9:03:00,122,Male,49,Electronics,1,50,16,50
1134,2022-08-05,9:04:00,122,Male,49,Electronics,1,50,24,50
972,2022-08-16,11:42:00,122,Male,49,Beauty,4,25,6.75,100
1972,2022-12-21,6:39:00,122,Male,49,Beauty,4,25,9.25,100
821,2022-11-23,11:27:00,122,Male,49,Electronics,1,300,129,300
1821,2022-10-03,7:17:00,122,Male,49,Electronics,1,300,108,300
138,2023-04-27,10:56:00,122,Male,49,Clothing,4,50,26.5,200
1138,2023-10-16,11:59:00,122,Male,49,Clothing,4,50,14.5,200
893,2023-04-29,18:52:00,122,Male,49,Electronics,1,50,17,50
1893,2023-02-25,17:04:00,122,Male,49,Electronics,1,50,22.5,50
820,2023-02-17,22:49:00,122,Male,49,Electronics,4,50,24,200
1820,2023-05-13,21:31:00,122,Male,49,Electronics,4,50,22,200
759,2023-05-23,21:21:00,122,Male,49,Electronics,2,50,21.5,100
1759,2022-11-03,17:27:00,122,Male,49,Electronics,2,50,23,100
543,2022-04-16,20:30:00,122,Male,49,Beauty,2,300,75,600
1543,2022-10-03,22:40:00,123,Male,49,Beauty,2,300,123,600
570,2022-06-09,22:53:00,123,Male,49,Clothing,1,500,185,500
1570,2023-06-15,22:32:00,123,Male,49,Clothing,1,500,170,500
573,2023-09-19,22:59:00,123,Male,49,Beauty,2,30,36.3,60
1573,2022-10-13,21:45:00,123,Male,49,Beauty,2,30,31.2,60
938,2022-09-16,17:55:00,123,Male,49,Clothing,4,50,23,200
1938,2022-10-12,20:15:00,123,Male,49,Clothing,4,50,13.5,200
21,2022-07-11,7:33:00,124,Female,50,Beauty,1,500,275,500
1021,2022-06-11,10:19:00,124,Female,50,Beauty,1,500,155,500
237,2022-04-11,8:54:00,124,Female,50,Beauty,2,500,165,1000
1237,2022-02-23,9:20:00,124,Female,50,Beauty,2,500,215,1000
33,2023-12-24,7:40:00,124,Female,50,Electronics,2,50,21,100
1033,2023-04-12,6:52:00,124,Female,50,Electronics,2,50,19,100
498,2022-03-22,22:20:00,124,Female,50,Clothing,4,25,8.25,100
1498,2022-08-29,17:08:00,124,Female,50,Clothing,4,25,12.5,100
549,2022-11-03,19:39:00,124,Female,50,Beauty,2,50,12.5,100
1549,2023-11-15,19:25:00,124,Female,50,Beauty,2,50,14.5,100
807,2023-01-26,19:49:00,124,Female,50,Electronics,4,50,15.5,200
1807,2022-08-04,22:15:00,124,Female,50,Electronics,4,50,22,200
696,2023-10-09,18:05:00,124,Female,50,Clothing,4,50,48.5,200
1696,2022-11-21,17:59:00,125,Female,50,Clothing,4,50,55,200
954,2023-09-05,21:03:00,125,Female,50,Electronics,3,300,321,900
1954,2023-10-29,17:30:00,125,Female,50,Electronics,3,300,318,900
99,2023-11-19,15:12:00,125,Female,50,Electronics,4,300,132,1200
1099,2022-12-24,12:41:00,125,Female,50,Electronics,4,300,162,1200
3,2022-06-14,7:08:00,126,Male,50,Electronics,1,30,8.1,30
1003,2022-01-26,7:59:00,126,Male,50,Electronics,1,30,15.9,30
947,2022-07-31,7:09:00,126,Male,50,Beauty,1,300,129,300
1947,2022-03-05,6:27:00,126,Male,50,Beauty,1,300,75,300
293,2023-05-27,19:04:00,126,Male,50,Electronics,3,30,9.6,90
1293,2023-07-01,18:52:00,126,Male,50,Electronics,3,30,14.1,90
356,2023-08-27,18:35:00,126,Male,50,Electronics,3,500,255,1500
1356,2023-12-18,21:31:00,126,Male,50,Electronics,3,500,245,1500
378,2022-11-03,18:16:00,126,Male,50,Beauty,1,300,165,300
1378,2022-04-28,21:56:00,126,Male,50,Beauty,1,300,132,300
439,2022-05-06,21:46:00,127,Male,50,Clothing,3,25,11.75,75
1439,2023-11-18,20:53:00,127,Male,50,Clothing,3,25,7.25,75
359,2022-12-15,21:49:00,127,Male,50,Clothing,1,50,22.5,50
1359,2022-05-17,22:21:00,127,Male,50,Clothing,1,50,19,50
279,2023-08-10,17:29:00,127,Male,50,Clothing,1,500,210,500
1279,2022-04-21,22:55:00,127,Male,50,Clothing,1,500,170,500
385,2022-11-20,19:06:00,127,Male,50,Electronics,3,500,525,1500
1385,2023-11-07,19:22:00,127,Male,50,Electronics,3,500,505,1500
564,2023-09-12,20:14:00,127,Male,50,Electronics,2,50,55.5,100
1564,2022-10-04,22:55:00,127,Male,50,Electronics,2,50,49.5,100
388,2022-12-03,19:04:00,127,Male,50,Electronics,1,25,12.25,25
1388,2023-10-13,18:12:00,127,Male,50,Electronics,1,25,6.75,25
362,2023-09-27,22:43:00,127,Male,50,Clothing,1,25,10.25,25
1362,2023-11-21,18:53:00,127,Male,50,Clothing,1,25,11,25
395,2022-12-01,15:00:00,127,Male,50,Electronics,2,500,175,1000
1395,2023-09-10,14:18:00,127,Male,50,Electronics,2,500,130,1000
586,2023-12-20,14:57:00,128,Male,50,Electronics,1,50,21.5,50
1586,2022-11-04,16:25:00,128,Male,50,Electronics,1,50,14,50
548,2023-04-14,7:00:00,129,Female,51,Clothing,2,30,15.6,60
1548,2023-01-13,8:15:00,129,Female,51,Clothing,2,30,12.6,60
691,2023-05-12,21:09:00,129,Female,51,Clothing,3,30,14.7,90
1691,2023-01-07,20:01:00,129,Female,51,Clothing,3,30,13.5,90
903,2023-07-27,22:14:00,129,Female,51,Beauty,4,50,14,200
1903,2023-07-27,21:44:00,129,Female,51,Beauty,4,50,19,200
90,2023-09-10,17:53:00,129,Female,51,Electronics,1,30,13.5,30
1090,2023-02-18,19:54:00,129,Female,51,Electronics,1,30,7.5,30
640,2023-12-25,20:05:00,129,Female,51,Electronics,4,30,12.6,120
1640,2023-06-10,19:44:00,129,Female,51,Electronics,4,30,14.1,120
488,2022-07-05,17:28:00,129,Female,51,Electronics,3,300,123,900
1488,2022-11-12,19:24:00,129,Female,51,Electronics,3,300,126,900
71,2023-02-16,19:11:00,129,Female,51,Beauty,4,25,11.5,100
1071,2023-09-21,17:38:00,129,Female,51,Beauty,4,25,6.75,100
864,2023-07-31,22:16:00,130,Female,51,Electronics,1,500,215,500
1864,2023-04-30,21:00:00,130,Female,51,Electronics,1,500,190,500
875,2023-11-30,21:47:00,130,Female,51,Electronics,4,500,135,2000
1875,2022-06-03,22:42:00,130,Female,51,Electronics,4,500,165,2000
92,2022-03-21,19:41:00,130,Female,51,Electronics,4,30,8.7,120
1092,2022-05-03,20:15:00,130,Female,51,Electronics,4,30,31.5,120
568,2023-08-11,20:03:00,130,Female,51,Electronics,1,300,372,300
815,2023-04-05,21:15:00,130,Female,51,Clothing,3,25,23.75,75
1568,2022-10-09,22:34:00,130,Female,51,Electronics,1,300,336,300
1815,2023-05-24,22:19:00,130,Female,51,Clothing,3,25,30.5,75
97,2022-11-26,18:17:00,130,Female,51,Beauty,2,500,555,1000
1097,2022-12-26,20:53:00,130,Female,51,Beauty,2,500,485,1000
791,2022-09-04,16:28:00,130,Female,51,Beauty,1,25,11.75,25
1791,2022-10-06,14:52:00,130,Female,51,Beauty,1,25,7,25
994,2022-12-24,16:38:00,130,Female,51,Beauty,2,500,125,1000
1994,2022-11-20,13:27:00,130,Female,51,Beauty,2,500,250,1000
34,2023-09-24,13:26:00,130,Female,51,Clothing,3,50,17,150
1034,2022-11-13,14:48:00,130,Female,51,Clothing,3,50,24.5,150
233,2022-09-03,13:09:00,130,Female,51,Beauty,2,300,132,600
1233,2023-10-01,16:20:00,130,Female,51,Beauty,2,300,117,600
1921,2022-02-08,7:01:00,131,Male,51,Electronics,3,25,7.5,75
912,2022-10-31,6:18:00,131,Male,51,Beauty,3,50,20.5,150
1912,2022-05-27,7:40:00,131,Male,51,Beauty,3,50,22,150
322,2022-10-19,6:11:00,131,Male,51,Electronics,1,500,125,500
1322,2022-11-14,9:56:00,131,Male,51,Electronics,1,500,250,500
666,2022-03-03,10:59:00,131,Male,51,Electronics,3,50,16,150
1666,2022-12-08,10:10:00,131,Male,51,Electronics,3,50,21,150
611,2022-07-21,8:13:00,131,Male,51,Beauty,3,500,180,1500
1611,2022-11-17,7:30:00,131,Male,51,Beauty,3,500,180,1500
942,2023-12-01,9:22:00,131,Male,51,Clothing,3,500,160,1500
1942,2023-09-16,11:53:00,131,Male,51,Clothing,3,500,265,1500
222,2023-01-07,18:56:00,131,Male,51,Clothing,4,30,10.5,120
1222,2023-09-17,18:15:00,131,Male,51,Clothing,4,30,11.1,120
651,2023-09-28,21:02:00,131,Male,51,Clothing,3,50,26,150
1651,2022-12-04,21:29:00,131,Male,51,Clothing,3,50,23.5,150
728,2022-06-02,19:35:00,131,Male,51,Electronics,3,50,18,150
1728,2023-05-23,22:30:00,131,Male,51,Electronics,3,50,25,150
154,2022-12-24,17:47:00,131,Male,51,Electronics,3,300,321,900
1154,2023-12-16,21:44:00,131,Male,51,Electronics,3,300,291,900
706,2022-09-04,22:19:00,131,Male,51,Electronics,4,25,8,100
1706,2022-10-16,18:04:00,131,Male,51,Electronics,4,25,11.75,100
115,2022-09-02,19:21:00,131,Male,51,Clothing,3,500,255,1500
1115,2023-09-21,17:41:00,131,Male,51,Clothing,3,500,180,1500
65,2022-12-11,20:03:00,131,Male,51,Electronics,4,500,160,2000
1065,2023-10-24,15:16:00,131,Male,51,Electronics,4,500,175,2000
885,2022-09-17,10:10:00,132,Female,52,Clothing,4,30,14.4,120
888,2022-12-01,6:03:00,132,Female,52,Electronics,4,25,12.75,100
1885,2022-11-09,7:32:00,132,Female,52,Clothing,4,30,10.8,120
1888,2022-06-14,8:10:00,132,Female,52,Electronics,4,25,12.5,100
613,2023-05-08,17:23:00,132,Female,52,Clothing,3,30,11.4,90
1613,2023-12-14,21:58:00,132,Female,52,Clothing,3,30,9.9,90
721,2023-06-23,17:10:00,132,Female,52,Clothing,1,500,145,500
1721,2023-01-21,22:42:00,132,Female,52,Clothing,1,500,215,500
822,2023-02-16,17:39:00,132,Female,52,Beauty,3,50,13.5,150
1822,2023-09-09,17:15:00,132,Female,52,Beauty,3,50,21,150
788,2022-06-20,18:54:00,132,Female,52,Beauty,3,300,105,900
1788,2022-05-03,20:35:00,132,Female,52,Beauty,3,300,150,900
325,2023-09-16,22:02:00,132,Female,52,Electronics,2,25,31.25,50
1325,2022-10-11,19:47:00,132,Female,52,Electronics,2,25,26.75,50
10,2022-10-24,22:55:00,132,Female,52,Clothing,4,50,62.5,200
1010,2022-10-21,22:11:00,132,Female,52,Clothing,4,50,54.5,200
324,2022-11-15,17:52:00,133,Female,52,Electronics,3,50,49,150
1324,2023-09-25,20:29:00,133,Female,52,Electronics,3,50,55,150
690,2023-12-19,18:39:00,133,Female,52,Clothing,3,300,324,900
1690,2023-09-05,17:36:00,133,Female,52,Clothing,3,300,369,900
171,2022-10-14,20:10:00,133,Female,52,Clothing,3,300,126,900
1171,2022-10-05,21:05:00,133,Female,52,Clothing,3,300,84,900
336,2023-11-04,13:05:00,133,Female,52,Beauty,3,50,25,150
1336,2022-09-23,13:27:00,133,Female,52,Beauty,3,50,21.5,150
701,2023-11-29,16:33:00,133,Female,52,Beauty,2,30,14.1,60
1701,2023-10-13,15:09:00,133,Female,52,Beauty,2,30,15.9,60
195,2022-08-14,11:51:00,134,Male,52,Clothing,1,30,9.3,30
1195,2022-09-21,7:07:00,134,Male,52,Clothing,1,30,12,30
780,2022-07-06,11:30:00,134,Male,52,Electronics,2,25,13.25,50
1780,2022-12-11,10:00:00,134,Male,52,Electronics,2,25,10.5,50
314,2023-10-15,7:37:00,134,Male,52,Clothing,4,30,7.8,120
1314,2023-05-23,10:26:00,134,Male,52,Clothing,4,30,16.2,120
36,2023-02-22,22:06:00,134,Male,52,Beauty,3,300,144,900
1036,2022-08-17,18:03:00,134,Male,52,Beauty,3,300,117,900
569,2022-04-29,20:49:00,134,Male,52,Electronics,4,50,19,200
1569,2023-11-30,21:07:00,134,Male,52,Electronics,4,50,18,200
479,2022-11-03,21:35:00,134,Male,52,Electronics,4,300,105,1200
1479,2022-05-31,22:24:00,134,Male,52,Electronics,4,300,162,1200
894,2022-09-22,22:53:00,134,Male,52,Electronics,1,30,30.6,30
1894,2023-12-29,18:11:00,134,Male,52,Electronics,1,30,30,30
813,2022-10-15,19:51:00,134,Male,52,Electronics,3,50,62,150
1813,2022-11-22,22:24:00,134,Male,52,Electronics,3,50,61.5,150
997,2023-10-01,20:36:00,135,Male,52,Beauty,3,30,15,90
1997,2023-10-29,21:09:00,135,Male,52,Beauty,3,30,10.2,90
445,2022-04-14,10:48:00,136,Female,53,Electronics,1,300,138,300
1445,2022-04-19,6:16:00,136,Female,53,Electronics,1,300,129,300
978,2023-07-27,9:58:00,136,Female,53,Clothing,3,50,19,150
1978,2023-08-31,11:59:00,136,Female,53,Clothing,3,50,15.5,150
382,2023-07-14,21:20:00,136,Female,53,Clothing,2,500,245,1000
1382,2023-05-20,18:13:00,136,Female,53,Clothing,2,500,185,1000
467,2022-01-24,22:39:00,136,Female,53,Electronics,3,50,14.5,150
1467,2023-08-13,19:31:00,136,Female,53,Electronics,3,50,14,150
687,2022-06-27,17:14:00,136,Female,53,Electronics,1,300,150,300
1687,2023-02-17,22:27:00,136,Female,53,Electronics,1,300,81,300
219,2023-09-16,22:34:00,136,Female,53,Electronics,3,30,10.2,90
1219,2022-11-02,21:47:00,136,Female,53,Electronics,3,30,11.1,90
253,2022-09-30,21:26:00,136,Female,53,Clothing,4,500,525,2000
1253,2023-12-03,19:58:00,136,Female,53,Clothing,4,500,605,2000
680,2022-12-01,22:04:00,136,Female,53,Clothing,3,300,330,900
1680,2023-09-03,17:12:00,136,Female,53,Clothing,3,300,324,900
591,2022-03-21,8:38:00,137,Male,53,Electronics,4,25,6.5,100
1591,2022-09-29,11:00:00,137,Male,53,Electronics,4,25,7,100
697,2022-12-25,7:52:00,137,Male,53,Clothing,1,500,200,500
1697,2022-12-18,8:22:00,137,Male,53,Clothing,1,500,265,500
415,2022-01-05,9:59:00,137,Male,53,Clothing,2,30,8.1,60
1415,2022-03-06,7:11:00,137,Male,53,Clothing,2,30,15.3,60
416,2022-08-21,9:29:00,137,Male,53,Electronics,4,500,245,2000
1416,2022-12-29,10:47:00,137,Male,53,Electronics,4,500,125,2000
168,2022-04-29,9:20:00,137,Male,53,Clothing,1,300,102,300
400,2022-03-08,9:52:00,137,Male,53,Clothing,4,50,24,200
1168,2022-07-10,7:56:00,137,Male,53,Clothing,1,300,150,300
1400,2022-09-12,11:54:00,137,Male,53,Clothing,4,50,20,200
961,2023-03-22,22:36:00,137,Male,53,Beauty,4,50,23,200
1961,2022-05-15,21:17:00,137,Male,53,Beauty,4,50,20.5,200
648,2023-02-23,18:13:00,137,Male,53,Beauty,4,300,138,1200
1648,2023-07-10,17:18:00,137,Male,53,Beauty,4,300,87,1200
289,2023-09-09,20:29:00,137,Male,53,Electronics,2,30,8.1,60
1289,2023-10-10,19:35:00,137,Male,53,Electronics,2,30,16.2,60
448,2022-03-19,9:36:00,138,Female,54,Beauty,2,30,16.2,60
1448,2022-05-16,6:28:00,138,Female,54,Beauty,2,30,9.3,60
49,2022-09-17,10:33:00,138,Female,54,Electronics,2,500,255,1000
1049,2022-05-16,6:36:00,138,Female,54,Electronics,2,500,125,1000
333,2022-10-06,8:15:00,138,Female,54,Electronics,4,300,99,1200
